"aa5191d4-3006-47a9-8f59-2819e9f3c1e4","2018-07-03T05:26:54.855Z","Trillion-dollar companies – will Apple get the first bite?","https://www.irishtimes.com/business/personal-finance/trillion-dollar-companies-will-apple-get-the-first-bite-1.3548714","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#State#Corporate Topics#Regio",,"positive"
"8e85f27b-08b3-468f-a6aa-815f2ce10a2f","2018-07-02T19:26:50.815Z","Watch Apple, AT&T Earnings As Dollar Gains Vs. Asia, Mexico","https://www.investors.com/news/technology/technology-stocks-earnings-rising-dollar/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Adj_Good#Company#Corporate Topics#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"3581254b-ec12-4ac9-ac59-a43a5a7b43e4","2018-07-02T19:24:19.606Z","Buy Apple-supplier Lumentum because demand for its 3D sensors will surge: Piper","https://www.cnbc.com/2018/07/02/buy-lumentum-because-demand-for-its-3d-sensors-will-surge-piper.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"efba6c57-09b9-473f-a046-451597b0d7e0","2018-07-02T01:52:23.677Z","Apple rebuilds iPhone mapping app","https://www.crn.com.au/news/apple-rebuilds-iphone-mapping-app-keeps-tomtom-as-data-provider-496346","Investment Topics#Adj_Up#Country#Industry Sector#Noun_Down#Company#State#Verbs_Down#Region#Adj_Dow",,"negative"
"3b4fe9da-4d2a-4065-b072-6d695c2b3b77","2018-07-01T23:28:16.8Z","Apple vs. Microsoft: Evaluating the Two Giants' Growth Since the 1980s","https://www.zacks.com/stock/news/309879/apple-vs-microsoft-evaluating-the-two-giants-growth-since-the-1980s?cid=CS-ZC-FT-309879","Investment Topics#Country#Noun_Up#Industry Sector#Company#Region#Verbs_U",,"positive"
"b4a861d8-4626-4851-88d5-f6033ef932f4","2018-06-29T02:06:48.283Z","Index Funds: Apple, Tech Stocks Rebound As Nasdaq Leads Advance","https://www.investors.com/etfs-and-funds/etfs/index-funds-qqq-dia-spy-apple-tech-stocks/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Typically Excluded Topics#Noun_Down#Company#Corporate Topics#Verbs_Down#Region#Verbs_U",,"positive"
"371ef3d6-f03e-4c40-bc54-5015bb6280cd","2018-06-29T00:43:07.391Z","Apple CarPlay and Android Auto react quicker than native infotainment systems","https://www.yahoo.com/news/apple-carplay-android-auto-react-002627102.html","Investment Topics#Adj_Up#Country#Industry Sector#Verbs_Down#Automotive Topics#Verbs_Up#Verbs_Disappoint#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Tech Topics#Adj_Dow",,"negative"
"470f929c-c4ac-4e69-8f82-8a9a4d8e02e5","2018-06-29T00:12:13.598Z","Apple will no longer be completely reliant on Samsung for OLED displays","https://www.techspot.com/news/75286-apple-no-longer-completely-reliant-samsung-oled-displays.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Company#Corporate Topics#Verbs_Down#Region#Tech Topics#Verbs_U",,"negative"
"ba2408ab-1308-4f48-bf7f-72ce17034776","2018-06-28T15:52:27.087Z","Apple Car Opportunity Too Big For iPhone Maker To Ignore: Analyst","https://www.investors.com/news/technology/click/apple-car-icar-coming/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Practice Areas#Automotive Topics#Verbs_Up#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#State#Regio",,"positive"
"789d299b-e5dc-4839-996f-7284f798284d","2018-06-27T21:59:40.21Z","China Growth Stocks Slammed As Nasdaq Paces Drop; 3 Reasons To Hold Apple","https://www.investors.com/market-trend/stock-market-today/china-growth-stocks-slammed-nasdaq-drop-reasons-hold-apple/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+StockMarketTodayRss+%28Investor%27s+Business+Daily+-+Stock+Market+Today+RSS%29","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Practice Areas#Verbs_Down#Courts#Verbs_Up#Verbs_Satisfy#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Adj_Dow",,"positive"
"6065b4d5-85df-41d8-8f15-80392dd717be","2018-06-27T19:40:05.987Z","Apple, Samsung settle U.S. patent dispute","http://www.euronews.com/2018/06/27/apple-samsung-settle-us-patent-dispute","Investment Topics#Adj_Up#Country#Industry Sector#City#Practice Areas#Company#Courts#Corporate Topics#State#Region#Adj_Dow",,"positive"
"3f3757d9-a1b2-4511-9eba-79d707ae822f","2018-06-27T17:42:53.684Z","Apple Business Challenges Mounting, Losing Ground With Developers","https://www.investors.com/news/technology/click/apple-stock-challenges-mounting/","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Bad#Noun_Down#Company#Corporate Topics#Verbs_Down#Region#Verbs_U",,"negative"
"cbb18d3d-53f9-497d-b98f-fe71ed7c1272","2018-06-27T16:56:11.495Z","Intel lures Apple veteran as its first software security chief","https://www.crn.com.au/news/intel-lures-apple-veteran-as-its-first-software-security-chief-495643?utm_source=feed&utm_medium=rss&utm_campaign=crn+","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"2bbd588a-b026-45d1-b613-9cabfe3ca181","2018-06-27T03:30:57.506Z","Apple Books Is Replacing iBooks","https://www.forbes.com/sites/ellenduffer/2018/06/26/apple-books-is-replacing-ibooks/","Investment Topics#Adj_Up#Country#Industry Sector#Executives (new)#City#Verbs_Love#Company#Corporate Topics#State#Region#Verbs_U",,"positive"
"ca25b91d-bdab-4c53-8144-a3068e86d45d","2018-06-27T00:22:17Z","Supreme Court Deals Setback To Apple Pay","https://www.forbes.com/sites/kenkam/2018/06/26/supreme-court-deals-setback-to-apple-pay/?ss=personalfinance","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Courts#Verbs_Up#Verbs_Disappoint#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"negative"
"bec8c391-8893-44b9-bf62-3ade9f76b147","2018-06-26T16:07:19.17Z","Stocks Rally A Bit After Monday Sell-Off; Netflix Leads FANG Rebound","https://www.investors.com/market-trend/stock-market-today/stocks-rally-netflix-leads-fang-stocks/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Down#Verbs_Up#Verbs_Disappoint#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"7cf38663-ffa5-4ee1-a516-036540ab8c9a","2018-06-26T13:33:34.721Z","Apple's iOS 12 Public Beta is available now: First thoughts","https://www.computerworld.com/article/3284926/mobile-wireless/apples-ios-12-public-beta-is-available-now-first-thoughts.html#tk.rss_all","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Satisfy#Noun_Down#Verbs_Love#Adj_Good#Company#Verbs_Down#Region#Verbs_U",,"positive"
"840b6637-66c0-4136-957f-794a511aec90","2018-06-26T01:49:43.536Z","Apple’s noise cancellation, Vint Cerf’s take on IoT and more","https://www.fiercewireless.com/iot/news-note-apple-s-noise-cancellation-vint-cerf-s-take-iot-and-more","Investment Topics#Country#Industry Sector#Congress#Adj_Good#Practice Areas#Company#Region#Tech Topics#Verbs_U",,"positive"
"ebdff982-ea87-4e7e-8192-d3cd550b4572","2018-06-26T01:44:07.422Z","Report: New AirPods, Apple noise-cancelling headphones pegged for 2019","https://arstechnica.com/gadgets/2018/06/report-new-airpods-apple-noise-cancelling-headphones-pegged-for-2019/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#USFedAgency#Verbs_Love#Verbs_Down#Verbs_Up#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Down#InfoNgen Defens",,"negative"
"0fc63a17-2331-4a07-827f-9e5ee1c84d63","2018-06-25T23:25:53.238Z","Intel, Apple, Netflix among Bay Area stocks hammered on latest trade war fears","https://www.eastbaytimes.com/2018/06/25/intel-apple-netflix-among-bay-area-stocks-hammered-on-latest-trade-war-fears/","Investment Topics#Adj_Up#Country#Industry Sector#USFedAgency#City#Verbs_Love#Verbs_Down#Verbs_Up#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"negative"
"806498af-3162-4eee-8f84-30ed7c57637b","2018-06-25T09:20:59.722Z","Apple rejects claim of iPhone brute force hack","https://www.computerweekly.com/news/252443623/Apple-rejects-claim-of-iPhone-brute-force-hack","Investment Topics#Adj_Up#Country#Industry Sector#Congress#Verbs_Love#Verbs_Up#Financial Services Topics#Adj_Good#Company#Corporate Topics#State#Region#Tech Topics#InfoNgen Defens",,"positive"
"674416fc-5034-4951-923e-eef25bcc5063","2018-06-24T23:35:31.264Z","Chinese upstart taking on Apple, Google","https://www.byronnews.com.au/news/a-chinese-startup-out-to-challenge-apple-google/3450454/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"6430f20d-7cc8-46b2-8fd6-60e45453788c","2018-06-21T15:48:23.733Z","Apple's AirPower wireless charger is riddled with problems: Report","https://in.news.yahoo.com/apple-apos-airpower-wireless-charger-151647946.html","Investment Topics#Adj_Up#Country#Industry Sector#Verbs_Satisfy#Executives (new)#Noun_Down#Adj_Good#Practice Areas#Company#Corporate Topics#Regio",,"negative"
"202636f7-5f68-43f7-b7bd-70be2a5c0d50","2018-06-21T07:57:29.185Z","Tim Cook reaffirms Apple’s commitment to Ireland","https://www.irishtimes.com/business/technology/tim-cook-reaffirms-apple-s-commitment-to-ireland-1.3537643","Investment Topics#Country#Industry Sector#Congress#Noun_Down#Verbs_Love#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"1929e477-05f7-44d9-b00e-feb849037110","2018-06-20T20:23:43.005Z","Apple tops this watchlist of stocks at risk amid escalating trade tensions","http://www.marketwatch.com/story/heres-a-watchlist-of-stocks-at-risk-amid-escalating-trade-tensions----including-apple-boeing-2018-06-20","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Verbs_Down#Verbs_Up#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"bf5cfd44-0040-4075-917b-e3c1668f0130","2018-06-20T13:32:20.873Z","iOS 12 Beta 2 Contains References To Apple Watch Series 4","https://www.valuewalk.com/2018/06/ios-12-beta-2-apple-watch-series-4/","Investment Topics#Adj_Up#Country#Industry Sector#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Verbs_U",,"negative"
"8039471d-d41d-4d3c-98d9-b60c93703f50","2018-06-20T06:36:23.613Z","Freenet to build up internet TV portfolio to compete with Netflix, Apple - CFO","https://www.telecompaper.com/news/freenet-to-build-up-internet-tv-portfolio-to-compete-with-netflix-apple-cfo--1249182","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Adj_Good#Company#Corporate Topics#Regio",,"positive"
"643b26ef-5111-4531-9aa1-486ef2ab1114","2018-06-19T13:39:35.468Z","Apple is the big tech firm most at risk from a US-China trade war","https://www.cnbc.com/2018/06/19/apple-is-the-big-tech-firm-most-at-risk-from-a-us-china-trade-war.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#City#Congress#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"5bd0eb30-c4ee-448b-bebc-506f2b7a5fb9","2018-06-19T02:57:12.932Z","Apple fined $9 million over repairs policy","https://www.crn.com.au/news/apple-fined-9-million-as-federal-court-finds-repairs-policy-breached-australian-consumer-law-494626?utm_source=feed&utm_medium=rss&utm_campaign=crn+","Investment Topics#Country#Industry Sector#Noun_Down#Adj_Good#Practice Areas#Company#Corporate Topics#Regio",,"negative"
